x,y
243,69
242,70
243,72
241,73
240,74
240,73
240,72
239,70
237,69
237,70
238,72
239,72
238,74
238,75
239,75
239,76
238,77
239,78
240,77
241,76
242,78
241,78
239,79
240,80
241,80
243,80
244,79
244,78
245,77
247,77
247,78
248,79
249,78
249,79
246,80
246,81
244,80
243,81
243,82
243,83
242,84
243,85
244,86
245,86
247,83
247,84
247,87
249,88
249,89
251,89
251,90
246,92
246,93
245,93
244,92
244,91
244,89
244,88
244,87
242,88
242,89
241,89
240,89
239,87
242,86
240,86
239,85
238,86
240,83
237,83
237,82
236,82
236,83
235,85
235,86
234,84
234,83
233,84
233,85
230,84
231,82
232,81
235,81
231,80
230,79
232,79
231,78
233,79
234,78
236,78
236,77
236,76
237,76
236,75
234,76
234,74
234,73
236,71
235,70
235,68
236,67
237,67
238,65
236,66
235,66
232,67
233,68
231,70
232,71
231,72
231,71
230,71
230,73
232,74
232,75
230,76
229,74
228,74
228,75
227,75
227,76
227,79
226,78
224,78
223,77
223,80
224,82
225,82
225,83
224,84
223,84
223,86
221,87
220,88
220,87
220,85
222,84
221,82
220,81
220,79
221,78
220,77
219,78
219,82
217,82
218,85
216,85
217,87
216,87
216,89
214,89
214,88
215,87
213,87
213,85
212,86
211,85
211,86
212,87
212,89
211,89
210,87
208,88
206,89
206,87
207,87
207,86
208,86
209,84
210,83
211,83
212,83
214,83
215,83
213,82
214,81
214,80
216,80
216,79
217,77
216,77
215,78
215,79
213,80
212,80
212,81
211,81
210,81
209,81
208,80
208,81
208,82
205,82
204,81
203,81
203,77
205,79
206,80
207,79
208,78
207,77
206,76
205,75
205,74
209,77
209,76
207,74
208,73
209,72
210,74
214,72
215,73
216,73
217,74
218,72
218,70
220,70
219,71
219,72
219,73
218,75
220,74
221,76
223,74
225,74
226,73
221,72
222,68
222,67
223,68
224,69
225,65
227,69
228,69
229,68
231,65
232,64
233,62
229,63
228,63
229,62
229,61
228,59
227,59
224,61
225,63
223,63
222,61
221,62
220,61
219,60
219,61
218,63
219,63
219,64
219,65
215,64
214,65
217,67
217,68
216,69
215,71
215,72
212,69
211,68
212,66
210,67
207,68
206,67
208,65
207,64
206,66
204,66
201,66
199,67
199,66
197,64
195,64
195,66
194,67
194,68
195,67
196,67
197,67
198,69
197,71
196,72
198,72
198,74
199,74
201,74
205,72
206,72
205,71
205,69
202,71
201,72
201,71
200,70
202,65
201,65
201,64
201,63
202,62
203,63
203,62
204,62
204,60
203,59
202,59
202,58
201,58
202,57
201,56
201,54
202,54
202,55
203,55
204,54
205,54
205,53
203,50
205,51
207,51
207,53
210,54
209,54
207,54
205,58
206,58
206,57
206,56
207,59
208,60
209,60
209,61
210,62
210,63
212,63
213,61
215,62
215,61
212,60
212,59
212,57
213,56
212,55
213,54
214,58
216,57
217,57
216,59
218,59
220,56
221,59
224,57
225,56
225,57
226,57
226,58
227,57
229,57
230,57
228,56
226,55
223,53
223,54
223,55
223,56
222,56
221,55
220,55
220,52
220,51
217,53
217,54
216,54
215,52
213,51
214,50
214,49
212,48
216,48
215,47
215,46
214,46
214,45
213,43
212,43
212,44
211,46
210,45
209,44
208,45
209,48
208,48
206,49
206,48
206,47
202,48
203,47
205,45
204,45
203,42
202,42
201,45
201,47
200,47
199,47
200,44
199,42
198,43
196,43
196,44
196,45
197,46
197,47
196,47
195,49
195,48
195,47
194,46
193,45
194,47
193,49
191,50
191,48
191,47
191,45
189,44
188,43
187,47
186,48
188,50
186,50
187,52
186,53
185,52
185,54
184,54
182,54
181,54
184,55
186,56
187,55
187,56
188,57
187,59
189,60
189,59
189,57
189,56
190,56
190,55
189,54
190,53
193,53
194,56
195,54
196,51
198,51
198,49
200,49
200,50
199,51
200,53
198,55
200,57
199,58
199,59
197,59
197,61
196,60
195,60
193,58
192,57
194,60
193,60
190,60
191,62
187,62
188,63
189,64
190,64
191,64
194,63
192,65
191,65
191,66
193,67
190,68
190,70
192,70
193,70
194,70
195,70
193,71
193,73
191,73
190,73
187,74
185,72
184,73
184,72
183,72
183,71
183,70
182,70
179,69
179,70
179,71
180,71
181,71
180,68
181,67
182,68
183,69
184,69
185,70
185,68
186,68
187,66
186,64
184,66
183,67
182,65
184,63
184,62
181,63
180,63
181,62
183,61
184,59
182,60
180,60
178,62
177,61
176,60
176,58
176,57
176,56
177,55
177,56
177,57
180,58
181,58
180,57
181,56
180,54
179,53
178,53
175,52
174,51
173,52
174,55
172,55
171,55
171,53
172,52
173,51
172,50
170,48
170,47
169,45
168,46
167,46
168,48
168,49
166,48
165,48
164,50
164,52
165,52
167,50
169,52
170,55
168,56
167,53
166,54
166,55
165,57
164,58
165,58
167,58
168,59
168,60
167,60
167,62
168,63
169,64
169,62
170,62
171,63
172,62
169,60
170,58
171,57
174,57
175,58
174,59
173,60
174,60
175,60
176,63
177,63
178,63
179,63
179,64
179,65
178,65
176,65
176,68
175,68
174,67
174,66
173,67
173,69
172,68
172,65
170,67
169,67
168,65
167,65
168,67
167,68
166,68
166,70
169,68
171,69
170,72
171,73
172,72
174,71
174,72
174,70
175,70
177,71
178,72
177,72
175,74
175,75
179,74
179,77
177,77
178,78
178,80
176,82
175,77
175,76
173,75
171,75
171,76
173,78
173,79
173,82
172,81
171,80
170,79
168,80
168,79
167,79
167,80
167,81
168,82
167,83
165,84
163,83
164,82
163,81
162,80
162,79
161,76
161,75
163,75
163,74
164,75
165,75
166,75
167,76
166,77
165,77
162,77
161,77
159,78
160,78
161,79
161,80
159,80
158,81
157,81
155,83
155,84
157,86
160,87
160,85
162,86
163,86
165,85
166,85
165,86
168,86
168,88
167,88
167,89
166,89
166,90
164,88
161,89
159,89
160,91
161,92
160,93
160,94
159,95
161,97
162,98
163,97
163,96
162,94
162,93
163,93
164,93
165,93
166,92
167,92
167,95
170,94
171,96
173,96
173,98
174,98
174,100
175,99
175,98
178,96
179,95
177,95
177,92
174,93
175,92
173,90
174,90
174,89
175,90
176,90
178,89
180,92
181,91
181,93
182,93
183,92
184,92
183,89
180,88
180,87
180,86
181,82
181,81
180,82
179,82
178,82
178,84
178,87
177,86
176,86
176,88
175,88
172,85
171,88
171,90
170,91
169,91
171,93
170,97
169,97
169,98
170,98
171,99
171,102
170,103
170,101
169,100
168,100
168,99
167,100
165,98
164,98
164,99
164,100
165,101
165,102
164,103
165,103
166,102
167,101
167,102
168,104
167,104
165,105
164,106
164,107
168,109
169,109
170,109
170,108
169,107
171,105
172,104
171,107
171,108
172,109
173,111
173,110
173,107
173,106
175,106
176,108
176,109
176,110
176,112
177,113
177,112
180,111
178,109
178,107
178,106
177,106
176,105
176,104
176,102
177,104
179,105
179,106
180,106
180,107
181,106
179,102
180,103
181,104
182,105
183,104
184,105
184,103
185,102
183,102
182,102
184,101
184,100
183,98
181,98
182,96
181,95
183,96
183,95
184,95
186,100
187,98
188,96
188,95
189,95
188,94
189,94
190,93
189,93
189,92
187,93
187,91
189,90
189,89
187,88
185,87
181,87
181,85
181,84
182,84
183,85
184,84
184,83
186,85
189,85
188,84
187,84
187,82
186,82
186,81
186,80
187,79
187,78
185,78
185,79
184,80
183,79
183,80
182,80
181,79
180,79
182,78
182,76
185,77
188,76
188,79
188,80
190,79
191,79
189,83
190,83
190,84
190,85
190,86
190,87
193,83
194,83
193,79
193,78
192,78
190,77
193,76
194,76
194,74
195,75
196,77
194,77
195,79
196,80
196,81
196,82
197,83
197,84
198,84
199,83
199,82
200,81
199,78
201,80
202,80
202,81
201,81
201,82
201,83
201,85
202,84
204,85
205,86
204,87
205,88
204,88
203,87
201,87
200,87
201,89
200,89
199,90
198,89
199,86
194,85
192,86
193,86
194,87
194,88
192,88
192,89
191,89
191,90
192,92
193,92
194,91
195,90
196,91
197,92
195,93
194,93
193,94
195,94
196,95
194,95
193,96
193,97
194,97
192,98
194,99
196,99
197,100
198,103
197,103
195,101
194,101
192,100
190,98
190,100
189,101
188,102
192,101
192,103
192,104
193,103
195,104
195,106
194,107
192,108
192,106
190,105
190,106
190,107
