x,y
225,243
224,245
223,246
223,247
225,253
224,256
224,257
226,255
230,252
228,248
233,247
249,252
248,254
248,257
249,258
247,259
247,260
246,261
244,263
242,263
243,266
242,266
241,267
240,267
239,269
238,268
237,269
236,270
233,274
255,272
258,283
258,286
258,287
259,287
259,286
259,285
261,286
262,283
268,284
269,283
270,285
272,283
273,284
274,283
274,285
277,283
276,286
277,286
277,289
277,291
276,290
273,290
274,287
274,286
271,288
270,288
269,287
272,292
270,292
268,289
266,289
265,289
266,291
265,291
265,292
262,292
261,292
258,288
256,289
256,292
258,295
257,295
256,294
255,294
254,294
253,294
254,296
253,296
251,297
250,296
250,297
249,297
246,299
245,299
246,298
246,296
246,295
247,288
245,289
245,290
245,295
244,296
240,296
240,299
238,298
235,298
233,302
231,298
230,300
229,301
231,303
228,304
226,304
224,306
222,306
220,307
221,304
220,304
219,303
218,305
215,303
222,301
219,300
216,298
215,298
215,297
215,295
216,295
215,293
217,294
219,295
219,294
220,293
219,292
220,291
219,291
218,290
215,291
216,290
219,289
220,288
221,287
221,284
223,283
223,282
221,283
219,283
217,282
216,282
217,287
217,285
215,286
214,285
214,284
212,283
212,290
209,286
204,285
199,285
197,284
193,288
192,289
191,287
190,287
189,287
188,287
186,287
198,281
198,279
200,280
200,282
206,283
208,282
209,282
211,281
212,281
210,280
209,280
209,279
209,278
209,277
212,273
208,273
204,270
204,268
206,268
206,265
207,266
211,268
211,266
213,264
213,262
210,265
209,265
214,268
214,264
216,263
215,261
216,260
220,263
223,260
221,258
219,258
220,257
222,254
222,253
218,251
216,252
215,258
214,256
213,255
213,254
213,253
210,254
209,256
207,258
206,261
205,262
204,261
205,259
202,258
202,261
197,261
198,263
198,265
197,266
198,268
199,271
199,274
197,276
196,273
194,273
192,273
191,272
191,271
193,260
192,260
191,261
190,260
187,262
185,266
185,262
184,262
183,261
181,259
180,259
178,261
175,266
176,267
177,266
178,268
180,270
181,271
184,268
184,270
186,271
183,272
185,273
185,274
183,275
182,276
184,277
183,280
182,280
181,279
181,281
183,282
184,283
184,286
182,285
180,285
180,284
177,285
177,284
175,284
176,286
173,287
173,291
172,291
168,290
172,286
172,285
172,284
171,284
170,285
169,286
165,286
165,285
162,286
160,282
160,281
164,283
166,282
170,283
169,282
169,280
171,281
172,281
171,279
170,277
173,277
172,274
171,274
171,273
173,272
174,272
174,273
176,272
176,271
176,269
174,271
173,270
172,269
172,268
170,266
167,266
167,265
166,265
166,263
166,262
166,261
167,260
168,262
169,264
170,264
171,264
172,263
172,262
173,263
174,263
176,261
176,259
178,259
178,258
176,257
172,255
172,254
171,254
170,253
169,253
170,252
168,251
169,250
168,247
166,244
167,245
165,249
163,250
172,251
172,253
173,254
190,255
190,254
193,251
194,254
196,253
196,250
200,248
199,246
201,244
202,242
203,241
193,246
191,245
190,246
189,244
189,242
189,240
187,244
186,244
186,241
184,239
183,237
183,236
184,235
183,234
184,234
185,233
183,233
183,232
184,231
179,225
176,222
164,223
161,226
158,227
159,220
164,219
166,217
164,214
160,213
160,211
160,210
159,209
167,206
168,205
167,203
164,204
162,206
159,207
164,201
163,201
161,201
160,200
159,198
160,198
161,197
160,196
162,196
161,195
160,194
162,194
163,194
164,194
162,193
162,191
157,194
158,191
156,189
160,188
160,187
159,187
159,186
158,185
156,186
154,185
157,183
158,183
158,181
159,180
162,179
165,179
167,179
164,184
162,184
162,185
166,187
166,188
167,187
170,187
170,188
172,188
174,187
177,189
178,192
177,192
176,193
175,192
171,191
171,190
170,190
169,189
168,191
166,191
168,193
167,195
165,196
169,197
166,201
167,200
170,200
180,196
183,192
186,196
187,196
187,200
185,204
185,205
187,208
186,208
191,211
185,210
182,208
178,209
177,210
181,218
182,218
183,218
183,217
185,215
185,219
183,221
185,223
185,224
184,224
183,225
203,232
204,234
204,235
205,235
206,234
205,233
206,231
205,229
206,228
203,226
204,222
205,220
205,219
203,217
204,214
204,213
201,214
202,207
203,205
203,204
200,202
199,202
200,201
202,201
203,203
202,203
200,203
198,204
194,206
193,205
192,205
195,200
190,197
191,196
187,194
188,193
192,194
194,195
193,195
194,194
195,194
196,196
195,197
198,198
202,199
202,196
203,196
201,195
201,194
204,194
205,197
207,197
207,198
212,195
213,197
213,196
214,193
214,195
215,195
218,196
217,194
216,193
218,193
219,193
218,190
220,190
222,190
227,189
229,187
236,192
237,196
234,197
236,199
238,198
238,202
236,201
234,201
234,202
236,206
243,206
240,207
239,208
238,209
240,210
239,211
241,213
238,218
239,217
241,217
241,218
243,220
241,223
239,221
239,222
238,223
238,224
239,225
237,226
237,229
239,228
240,229
239,230
240,230
241,232
241,231
241,230
244,231
245,230
242,225
241,224
247,224
247,221
248,220
248,219
246,219
245,217
248,216
245,214
244,213
243,213
245,211
246,212
247,213
249,215
249,214
249,213
247,211
248,209
246,209
248,205
248,207
249,208
253,208
255,208
255,210
256,209
257,209
257,208
259,208
258,206
255,207
256,206
255,202
252,205
252,203
251,201
250,201
248,202
249,199
248,198
247,198
247,199
246,198
245,202
245,203
242,201
243,198
243,197
241,198
242,197
241,196
240,196
239,195
242,195
243,194
245,194
245,192
243,193
241,192
240,191
238,189
237,189
237,190
235,189
235,188
233,186
232,186
226,167
228,162
244,163
247,159
248,158
247,160
248,160
247,162
246,164
246,165
244,165
243,166
245,167
247,166
250,167
248,168
248,173
249,175
247,177
247,178
246,177
246,175
244,174
244,175
242,174
242,171
241,174
241,179
240,179
240,184
239,184
238,184
238,185
239,185
241,187
242,188
241,185
242,184
242,182
243,182
244,180
244,184
244,185
244,186
243,186
245,187
244,188
244,189
243,189
243,190
246,190
246,191
247,191
248,192
249,193
248,194
249,195
252,197
252,196
252,195
253,193
253,192
254,193
256,194
257,193
256,193
256,192
258,191
257,191
256,191
255,191
252,188
252,187
250,190
248,188
249,187
249,186
251,185
255,184
255,187
257,188
259,186
257,185
258,184
260,185
260,184
259,183
258,183
260,180
258,180
255,178
254,180
253,180
251,183
248,180
247,181
247,180
249,179
251,177
252,177
252,175
252,174
255,176
256,176
256,175
255,173
256,172
255,171
254,169
253,169
253,168
252,166
250,164
250,161
253,162
254,162
254,163
255,165
256,164
257,164
259,164
261,163
260,165
259,166
259,168
259,170
257,170
258,171
260,171
260,172
261,172
260,174
260,175
259,176
262,175
263,176
264,171
266,171
264,173
266,174
267,176
267,177
266,178
266,179
264,178
264,179
265,180
263,181
267,182
265,183
263,184
263,185
261,185
263,187
263,189
266,191
267,188
268,189
269,189
269,187
268,186
271,186
272,187
273,185
275,184
276,183
274,183
273,183
270,185
269,184
269,183
270,182
271,183
272,180
275,181
278,180
279,178
279,177
278,177
277,177
277,178
274,179
274,178
274,176
273,176
272,178
271,178
269,179
268,178
269,175
268,173
271,169
270,168
269,169
268,169
263,168
263,165
265,166
266,165
266,161
266,162
266,164
267,164
267,166
269,165
270,166
271,167
271,166
273,168
275,165
276,164
276,168
277,169
276,169
274,170
274,173
275,172
276,172
277,173
278,173
279,175
280,175
280,173
280,172
281,169
278,167
279,167
279,166
279,165
281,167
283,164
284,164
286,164
286,163
286,162
284,162
283,162
281,161
281,164
277,162
276,162
277,161
275,160
274,159
275,158
276,159
278,159
279,160
280,159
282,159
283,157
281,157
281,155
282,154
281,153
280,151
279,150
279,152
278,153
279,155
278,156
278,157
276,156
274,155
273,155
272,155
273,157
272,159
272,160
271,162
270,162
269,159
268,159
268,158
270,157
270,156
269,156
268,155
268,153
268,152
268,151
262,154
261,154
260,155
259,157
261,161
258,160
258,161
257,161
256,159
255,161
254,160
253,158
253,160
251,158
251,157
251,156
249,156
249,155
247,153
250,152
249,149
252,153
253,152
254,152
254,153
253,154
253,155
254,156
254,155
254,154
254,149
256,151
257,152
258,152
257,150
260,151
260,150
258,148
259,147
257,146
257,145
260,146
261,145
258,141
259,138
259,137
257,139
256,141
256,144
251,143
251,142
252,142
253,141
252,140
248,144
239,148
242,142
241,140
242,140
246,133
247,134
247,138
250,139
251,139
250,136
251,136
252,135
252,137
253,138
