x,y
173,61
174,61
175,61
176,65
176,66
174,66
174,67
173,67
172,67
171,68
171,69
174,69
175,69
176,70
174,72
174,73
173,73
173,71
169,70
170,72
170,74
168,73
167,74
165,74
167,75
167,79
168,79
169,77
171,76
171,74
173,74
175,76
178,78
177,80
175,80
174,79
174,81
174,82
178,83
178,85
179,85
178,86
177,86
176,87
174,85
174,84
169,81
169,82
169,83
168,83
167,82
166,81
166,84
167,88
168,88
169,90
172,89
174,89
175,89
174,91
176,90
176,91
174,92
173,93
173,94
171,96
170,97
171,97
175,97
174,101
174,102
175,102
177,101
178,101
179,100
180,100
179,98
179,97
177,98
178,97
178,95
175,93
179,90
179,91
182,96
183,94
184,94
182,92
183,91
183,90
185,91
187,91
185,90
186,87
182,86
182,85
182,84
188,84
187,83
188,82
187,81
189,79
190,78
188,78
187,79
185,77
185,78
184,81
182,81
181,81
180,83
180,80
182,78
183,76
182,74
180,76
180,75
178,72
177,71
179,72
181,73
183,71
183,72
184,72
184,71
186,70
187,74
188,74
188,75
190,75
188,72
190,69
188,69
186,67
183,67
182,67
182,66
185,65
190,67
190,66
191,66
191,61
190,59
189,57
185,58
188,56
189,54
190,52
190,53
191,54
192,54
190,55
191,58
192,58
193,58
192,57
193,56
195,55
195,56
194,58
196,57
197,57
197,58
196,59
196,60
194,60
193,60
195,61
194,63
195,62
196,62
197,61
197,62
196,64
198,64
198,65
198,68
195,66
194,66
195,68
194,70
196,74
197,74
198,73
198,75
200,75
200,78
196,76
195,78
195,80
192,82
193,87
195,86
200,85
203,83
202,80
201,82
201,83
201,85
201,86
200,87
201,87
202,87
203,87
202,90
200,91
200,92
199,94
199,97
200,97
201,95
202,95
201,93
202,91
204,90
205,91
204,94
207,95
208,97
209,97
213,94
210,92
208,92
207,89
207,88
207,87
208,87
209,88
212,87
211,86
214,84
212,82
211,83
207,84
205,83
208,81
207,80
206,80
206,79
205,79
205,78
203,79
203,77
205,77
205,76
208,76
208,77
209,78
212,80
216,79
214,76
216,77
216,76
216,74
214,74
212,76
211,73
209,75
208,75
206,74
204,75
205,72
202,72
203,71
204,70
205,68
205,69
206,70
209,71
213,70
215,70
215,67
213,67
213,65
211,67
207,65
206,66
204,65
203,66
203,62
203,60
209,61
212,63
212,62
212,60
213,59
211,58
210,57
208,57
206,58
205,57
204,57
204,56
202,57
203,55
203,54
202,54
201,54
200,54
198,54
196,54
196,53
196,51
197,50
193,50
192,50
189,50
192,49
193,49
192,46
195,46
196,48
198,47
199,48
199,51
201,51
202,50
205,49
206,49
206,51
207,52
207,54
208,54
210,55
211,56
211,55
209,49
211,50
212,52
214,54
216,54
215,56
216,56
216,58
214,59
216,60
215,61
219,62
217,65
216,65
219,68
219,69
220,70
221,66
221,65
223,66
223,64
222,64
222,62
221,61
225,61
224,59
226,58
227,55
226,55
225,54
224,55
222,56
222,58
219,59
219,58
219,57
220,57
221,56
221,54
221,53
217,53
218,51
220,51
221,52
225,53
225,52
226,52
225,50
224,50
222,49
225,47
225,46
224,44
221,43
222,42
222,41
221,40
223,38
222,35
220,37
218,35
218,37
219,38
220,40
219,42
219,44
216,41
216,40
215,39
215,40
214,41
216,43
214,44
215,46
213,48
213,44
211,45
210,46
209,46
207,45
209,44
211,42
208,40
206,41
206,43
204,42
203,43
202,45
203,41
205,38
203,38
202,38
199,40
199,41
198,42
196,42
196,41
196,40
197,40
196,37
195,35
198,38
199,38
200,37
201,35
201,34
200,33
200,32
202,34
203,33
203,31
202,31
203,30
201,28
198,27
200,30
199,31
196,33
196,32
195,31
192,31
192,33
189,31
188,33
188,36
190,35
192,35
190,37
193,41
193,44
192,44
190,43
190,42
189,40
188,41
188,42
188,43
189,46
188,47
187,45
185,44
184,43
181,41
183,40
186,39
185,36
183,36
183,35
182,34
181,36
180,36
179,33
179,32
178,33
177,31
176,32
173,30
173,32
171,34
173,36
175,35
176,36
176,37
179,38
179,39
178,40
178,41
175,39
175,38
176,39
177,39
176,40
173,42
176,44
179,43
181,44
182,46
186,49
184,50
183,53
183,55
181,55
181,53
180,53
179,52
174,52
173,52
172,52
170,51
173,51
175,51
177,47
176,46
173,48
173,46
172,46
171,47
171,49
170,48
169,46
166,46
165,43
166,42
169,38
167,39
164,41
162,41
161,42
158,44
157,42
159,42
160,40
162,37
163,36
162,36
159,37
157,38
156,36
155,36
154,36
155,31
152,31
153,29
154,29
154,27
155,27
158,27
157,30
158,29
159,29
159,30
159,32
161,33
163,34
163,31
163,29
165,32
169,30
166,29
165,28
164,27
166,27
168,28
168,27
169,25
171,25
171,28
172,26
174,24
175,24
177,23
177,22
178,23
179,21
180,22
180,23
177,25
175,26
175,28
177,26
178,29
178,30
178,31
179,31
179,29
180,28
181,26
182,26
183,27
182,31
184,29
184,26
184,25
185,25
185,22
187,22
188,27
187,28
187,30
188,29
191,26
191,25
191,24
190,23
190,22
190,20
192,20
192,22
193,24
195,27
196,24
196,22
197,22
198,23
199,21
202,21
206,22
205,27
205,28
208,26
209,22
211,24
211,25
210,26
209,27
210,27
211,29
209,29
208,31
206,30
206,31
205,31
205,33
204,36
205,36
206,36
209,34
210,33
211,33
212,31
212,32
210,36
210,38
212,38
214,39
214,38
215,32
216,31
220,30
215,28
216,26
220,26
221,27
224,29
225,31
225,32
225,33
226,32
227,32
227,30
231,31
232,31
229,33
229,34
231,36
231,40
229,38
225,39
226,40
227,40
227,42
227,44
227,46
227,48
228,48
228,50
231,47
233,49
234,49
233,47
234,47
231,45
234,42
235,42
236,41
236,40
238,39
236,38
235,35
238,36
240,37
240,39
240,40
241,39
242,39
242,41
241,41
239,44
238,45
241,46
241,45
242,45
244,43
245,44
247,46
248,46
249,47
248,47
247,47
247,48
247,49
241,47
241,50
242,53
241,53
238,54
239,52
239,50
238,48
236,48
236,51
235,51
235,52
233,51
232,54
234,54
233,55
232,55
231,55
230,55
232,56
233,56
233,57
238,58
239,58
238,60
236,59
234,61
235,62
236,63
238,63
239,61
239,63
241,65
243,64
244,63
246,64
247,65
251,70
252,71
251,69
252,66
254,64
249,63
247,62
247,61
251,59
247,59
246,58
247,57
243,60
242,60
241,56
243,54
244,54
248,55
251,51
252,50
253,54
255,56
257,58
256,58
255,60
256,60
258,60
258,62
260,62
261,64
257,66
258,68
260,71
261,71
260,72
260,75
263,75
264,72
264,73
265,76
267,74
268,76
268,79
268,81
270,82
269,83
270,84
272,87
268,86
267,85
267,82
264,82
265,80
264,79
264,78
263,77
262,77
262,78
260,79
259,78
259,80
262,83
263,84
264,85
260,84
260,85
261,87
257,85
255,85
254,84
255,84
256,84
257,82
256,80
255,80
254,82
252,82
252,81
254,80
256,78
258,74
257,73
256,73
255,73
254,75
252,73
252,75
250,75
249,76
249,75
249,72
248,73
247,76
247,77
248,77
248,79
246,82
243,81
245,80
245,79
241,78
239,78
244,76
246,75
243,72
242,71
243,71
245,71
246,69
243,69
243,68
245,67
244,66
244,65
242,67
241,67
238,66
236,68
236,69
235,70
238,70
241,74
241,75
239,74
234,72
233,73
234,74
233,74
232,75
230,75
228,78
226,75
229,75
230,69
229,69
228,68
229,68
230,67
231,67
234,66
235,66
232,64
231,64
231,60
230,61
229,62
229,66
225,65
226,66
226,69
223,71
219,71
219,73
218,74
221,75
222,76
223,76
221,78
219,76
219,77
220,79
218,80
216,82
218,83
219,83
220,82
221,82
223,83
224,80
225,80
226,81
224,82
228,81
229,80
229,82
229,84
228,87
229,88
228,88
225,88
224,91
222,90
222,88
217,89
217,88
218,85
215,86
215,88
216,90
215,92
218,91
218,90
220,91
222,92
222,94
225,93
227,94
234,96
234,95
234,94
235,97
238,99
238,98
239,100
243,96
244,94
244,92
241,94
242,92
240,95
237,95
237,94
237,93
238,92
237,92
236,92
236,93
233,92
233,90
234,89
230,90
232,89
232,88
232,85
233,84
231,81
231,80
232,78
234,81
235,84
236,84
238,83
239,82
237,81
235,88
237,89
237,87
239,86
242,83
243,83
244,84
244,85
244,86
243,86
242,87
242,88
244,90
245,88
247,86
