x,y
84,93
83,93
83,94
80,92
79,92
75,92
74,92
75,89
77,90
79,88
78,87
81,86
79,86
78,85
77,85
76,85
76,86
76,87
73,84
69,85
69,83
68,83
68,82
67,85
62,84
61,84
61,83
64,83
65,83
65,81
64,78
65,78
65,77
66,77
66,79
68,81
69,80
69,79
71,81
72,83
73,82
73,81
75,79
75,78
74,77
74,76
72,79
72,78
72,76
71,76
71,77
69,77
68,77
67,75
68,74
67,74
67,73
68,73
68,71
70,72
70,71
71,71
72,72
72,73
74,75
75,74
77,71
78,70
77,69
77,68
76,69
74,67
73,67
72,67
73,69
72,69
71,69
69,70
67,69
68,68
69,65
70,65
70,64
71,64
71,63
74,64
73,62
71,62
73,60
72,60
71,60
70,62
70,63
68,63
68,64
67,64
66,63
66,65
66,66
66,67
65,67
64,64
64,65
64,67
64,68
64,69
63,68
62,69
63,69
63,71
64,72
64,74
63,74
62,74
62,76
61,75
60,76
61,77
61,78
60,77
59,78
60,79
59,79
58,82
57,82
56,78
55,78
54,77
55,76
57,77
57,76
58,76
58,75
59,75
60,73
59,74
58,74
54,70
51,66
50,66
49,66
47,65
46,66
47,67
48,69
47,68
46,67
43,66
42,67
43,67
43,68
44,69
45,69
44,70
46,73
46,75
46,76
45,75
44,74
43,75
41,74
40,74
41,73
42,71
41,70
39,72
39,71
39,70
38,70
38,69
40,69
39,68
37,69
37,68
37,67
38,66
39,65
39,66
40,67
41,67
41,66
40,65
41,65
42,64
43,63
44,64
45,66
45,64
47,63
46,60
47,60
48,60
49,60
48,62
50,62
49,63
49,64
49,65
50,64
52,63
53,65
56,64
56,63
57,62
59,62
59,61
57,61
56,61
54,61
53,61
53,62
51,61
51,60
50,59
49,58
51,59
52,58
52,59
53,59
53,58
54,58
54,57
55,59
56,58
58,58
57,57
56,57
58,56
59,56
58,55
57,54
57,53
55,53
54,53
53,54
55,55
54,56
53,55
52,55
52,56
52,57
51,56
51,55
51,54
52,54
52,53
53,52
52,52
51,51
52,51
53,51
54,51
54,50
55,50
55,49
56,48
57,48
56,47
55,48
54,49
53,49
52,49
50,49
49,50
49,48
49,47
52,48
52,47
53,47
53,45
52,44
50,45
49,46
48,46
48,44
51,43
51,42
51,41
50,42
48,41
47,41
47,39
48,38
49,39
49,37
48,36
49,36
50,36
51,35
51,36
50,37
50,39
51,39
53,41
54,41
54,42
52,42
52,43
54,44
54,46
55,46
55,45
55,44
57,43
57,44
58,47
58,48
58,49
59,48
60,50
59,51
57,50
56,50
57,52
59,52
59,54
60,52
61,52
61,53
62,54
61,55
61,56
62,57
62,56
60,55
60,56
60,57
60,58
59,59
60,59
60,60
61,59
61,60
62,59
63,58
63,57
64,57
65,56
66,57
66,56
63,55
64,54
64,53
65,53
65,52
63,52
63,51
62,50
62,49
64,50
65,50
66,51
67,51
67,50
66,50
67,49
66,49
65,49
64,49
65,48
65,46
64,46
63,45
63,47
63,48
62,48
61,47
60,48
60,47
60,46
59,43
58,42
57,41
58,41
59,42
60,43
61,43
63,44
64,44
65,43
63,43
63,42
64,42
63,41
62,41
62,40
61,41
61,40
62,39
61,39
60,38
61,38
62,38
62,37
61,37
60,36
60,37
59,37
59,36
58,37
58,39
57,38
56,38
56,37
56,36
57,35
58,34
57,34
57,33
56,33
53,37
52,36
53,35
53,34
53,33
51,34
50,33
50,32
49,32
49,33
50,35
49,35
48,35
48,34
48,33
47,33
47,34
46,33
46,31
47,32
48,32
46,28
46,27
47,28
48,28
49,29
49,31
50,31
52,30
53,30
53,31
57,29
57,27
59,28
59,30
60,30
62,29
63,30
64,31
63,31
63,32
62,32
62,31
61,31
58,31
58,32
59,33
60,34
62,34
62,35
63,35
63,36
63,37
63,38
64,39
64,37
64,36
64,35
64,34
64,33
63,33
64,32
66,34
66,33
65,32
65,31
65,30
66,29
67,30
67,29
67,28
68,28
69,28
68,27
70,25
67,25
67,26
66,26
65,27
65,29
64,29
63,27
62,27
61,27
60,26
62,26
63,26
64,26
66,24
64,23
63,24
63,25
62,25
61,25
60,23
59,24
59,23
58,22
53,24
53,23
52,23
52,24
51,24
51,25
53,26
52,26
51,26
50,26
50,27
49,27
48,26
47,25
48,25
50,24
51,23
50,22
50,21
49,22
48,22
47,23
47,24
46,25
46,24
47,21
48,21
48,20
49,20
48,19
47,18
48,18
49,18
49,17
50,17
48,15
50,15
51,15
51,14
51,12
51,11
53,11
53,10
55,10
56,11
56,13
54,14
53,13
53,15
55,15
56,16
56,17
55,17
53,18
53,19
52,19
52,18
50,18
51,20
52,21
52,22
53,22
53,21
53,20
54,20
58,21
58,20
58,19
59,20
60,21
59,19
60,19
61,20
61,21
61,22
62,22
62,21
62,20
64,19
64,18
63,18
62,17
63,17
64,17
64,16
63,16
63,15
63,14
62,15
61,15
61,16
61,17
60,16
57,16
57,15
56,15
57,14
57,13
58,14
59,14
60,14
59,12
58,12
57,11
58,9
59,9
60,10
60,12
61,13
62,12
61,11
62,10
63,11
63,12
64,13
65,13
66,11
66,12
66,14
65,15
66,17
66,16
67,14
68,13
69,14
68,14
68,15
69,16
69,17
68,18
68,19
69,20
69,19
70,18
71,17
71,19
71,20
70,21
69,22
68,23
67,21
69,21
71,22
71,21
72,20
73,20
74,21
74,22
73,22
72,22
71,23
72,24
73,24
73,23
74,23
76,23
77,25
77,26
78,26
79,26
80,27
77,27
76,27
76,26
75,26
75,25
73,25
72,26
72,27
72,28
74,28
73,29
70,29
71,31
70,31
68,32
69,33
70,32
71,33
72,33
73,33
73,32
75,31
74,30
75,29
76,28
76,30
77,31
77,32
78,31
78,30
79,30
79,29
80,30
81,28
81,29
81,30
81,31
82,30
83,31
82,32
84,33
84,32
85,31
85,32
85,33
86,33
86,31
85,30
86,29
86,30
87,31
87,32
87,33
88,33
90,32
90,33
87,34
86,35
87,35
87,36
88,37
86,36
86,37
85,37
85,36
85,35
85,34
84,35
83,35
83,34
82,35
81,34
81,33
80,32
79,32
79,33
80,33
80,34
76,36
75,35
74,35
74,34
72,35
71,35
73,36
73,37
75,38
75,37
76,37
78,38
76,39
75,39
75,40
73,41
73,39
72,37
71,38
70,37
69,37
69,35
68,35
66,37
67,38
67,40
68,40
69,39
70,40
71,39
71,41
69,42
69,41
68,41
68,42
67,42
68,43
66,43
67,43
66,44
67,45
68,45
68,44
70,44
71,44
74,43
74,44
73,44
73,45
73,46
72,45
71,45
69,46
70,47
69,47
68,47
68,48
69,48
70,50
69,50
69,51
68,51
68,52
66,52
66,53
66,54
67,54
67,53
68,53
69,53
70,52
70,51
72,50
71,49
72,49
72,48
73,47
74,47
73,49
74,49
75,48
75,47
75,46
74,46
74,45
76,46
76,45
76,44
75,44
75,42
76,42
77,42
77,43
77,44
78,44
77,45
77,46
78,46
77,49
76,49
76,50
77,50
78,51
77,51
77,52
76,52
77,53
75,54
77,55
76,56
75,56
72,57
71,57
70,57
70,58
72,58
73,59
75,58
76,59
76,58
77,57
78,56
78,54
79,51
79,50
80,51
81,51
81,50
82,50
81,49
81,47
80,46
80,45
79,44
80,44
81,43
81,44
83,47
83,48
84,49
83,50
84,50
84,51
81,53
81,56
83,54
84,54
86,53
87,53
86,54
86,55
87,54
87,55
87,56
88,54
89,54
89,55
92,54
92,53
91,52
88,53
88,52
87,52
86,49
86,48
85,48
85,47
84,46
86,47
87,47
87,48
88,48
88,47
89,47
90,47
91,48
91,46
92,46
93,46
93,47
94,48
94,47
94,45
93,45
93,44
93,43
92,42
91,45
90,45
89,44
89,45
88,46
86,45
87,44
87,43
86,43
86,44
85,44
85,42
84,42
82,42
82,41
83,41
83,40
83,39
82,40
81,41
80,40
79,40
80,39
81,39
81,38
82,37
83,37
82,38
83,38
84,38
84,39
86,39
85,40
86,42
86,40
88,39
89,41
90,42
90,41
90,40
91,40
91,39
90,39
89,39
90,38
90,37
89,37
90,36
90,35
91,34
92,34
91,36
93,35
93,37
92,37
93,39
94,39
94,38
95,38
94,36
95,36
96,35
99,35
98,36
98,37
99,38
99,39
97,37
96,38
